date,code,volume,open,high,low,adj_close,moving_average_2,moving_average_3,moving_average_5,moving_average_10,moving_average_20,pre_profit,profit
2010.2.17,15760,1799820,40300,40900,39950,40300,40150,40233.33333,39460,38950,39245,0.0075,-0.00990099
2010.2.18,15760,2276805,40400,40450,39250,39300,39800,39866.66667,39840,39090,39130,-0.024813896,0.0075
2010.2.19,15760,3040411,38950,39000,37850,37850,38575,39150,39570,38925,38970,-0.036895674,-0.024813896
2010.2.22,15760,1612108,38400,38700,38300,38350,38100,38500,39160,38860,38822.5,0.01321004,-0.036895674
2010.2.23,15760,1178628,38650,38950,38050,38550,38450,38250,38870,38905,38812.5,0.005215124,0.01321004
2010.2.24,15760,1342425,38050,38450,37900,38000,38275,38300,38410,38935,38790,-0.014267185,0.005215124
2010.2.25,15760,1849025,38350,38350,37100,37100,37550,37883.33333,37970,38905,38652.5,-0.023684211,-0.014267185
2010.2.26,15760,1022966,37100,37450,36700,37100,37100,37400,37820,38695,38540,0,-0.023684211
2010.3.2,15760,3117230,37200,37350,36200,36800,36950,37000,37510,38335,38462.5,-0.008086253,0
2010.3.3,15760,1884543,37000,37400,36800,36900,36850,36933.33333,37180,38025,38382.5,0.002717391,-0.008086253
2010.3.4,15760,2172438,37550,37800,36400,36700,36800,36800,36920,37665,38307.5,-0.005420054,0.002717391
2010.3.5,15760,1466931,36500,37200,36450,37100,36900,36900,36920,37445,38267.5,0.010899183,-0.005420054
2010.3.8,15760,1626919,37450,37900,37200,37700,37400,37166.66667,37040,37430,38177.5,0.016172507,0.010899183
2010.3.9,15760,2671257,37700,39100,37450,38500,38100,37766.66667,37380,37445,38152.5,0.021220159,0.016172507
2010.3.10,15760,1672757,38650,38850,38100,38350,38425,38183.33333,37670,37425,38165,-0.003896104,0.021220159
2010.3.11,15760,2116496,38500,38800,38200,38450,38400,38433.33333,38020,37470,38202.5,0.002607562,-0.003896104
2010.3.12,15760,941624,38600,38850,38150,38400,38425,38400,38280,37600,38252.5,-0.00130039,0.002607562
2010.3.15,15760,1219475,38300,38450,37350,37850,38125,38233.33333,38310,37675,38185,-0.014322917,-0.00130039
2010.3.16,15760,976789,38000,38050,37600,37650,37750,37966.66667,38140,37760,38047.5,-0.005284016,-0.014322917
2010.3.17,15760,1773238,37850,38450,37800,38450,38050,37983.33333,38160,37915,37970,0.02124834,-0.005284016
2010.3.18,15760,2076508,38300,39100,38300,38650,38550,38250,38200,38110,37887.5,0.00520156,0.02124834
2010.3.19,15760,1625510,38700,39000,38450,38550,38600,38550,38230,38255,37850,-0.002587322,0.00520156
2010.3.22,15760,1196812,38300,38350,37800,37900,38225,38366.66667,38240,38275,37852.5,-0.016861219,-0.002587322
2010.3.23,15760,1809080,37800,37950,37350,37500,37700,37983.33333,38210,38175,37810,-0.01055409,-0.016861219
2010.3.24,15760,3515892,37500,37500,36400,36500,37000,37300,37820,37990,37707.5,-0.026666667,-0.01055409
2010.3.25,15760,1835152,36750,37450,36650,37450,36975,37150,37580,37890,37680,0.026027397,-0.026666667
2010.3.26,15760,1201053,37500,37500,36900,37200,37325,37050,37310,37770,37685,-0.006675567,0.026027397
2010.3.29,15760,1663225,36650,37100,36500,36950,37075,37200,37120,37680,37677.5,-0.00672043,-0.006675567
2010.3.30,15760,1328695,37250,37250,36600,37200,37075,37116.66667,37060,37635,37697.5,0.0067659,-0.00672043
2010.3.31,15760,1915448,37250,37300,36500,36550,36875,36900,37070,37445,37680,-0.017473118,0.0067659
2010.4.1,15760,2025793,36700,36800,36350,36500,36525,36750,36880,37230,37670,-0.001367989,-0.017473118
2010.4.2,15760,2864976,36650,36850,35850,36250,36375,36433.33333,36690,37000,37627.5,-0.006849315,-0.001367989
2010.4.5,15760,2377326,36400,36400,35500,35700,35975,36150,36440,36780,37527.5,-0.015172414,-0.006849315
2010.4.6,15760,3006493,36000,37000,35950,36600,36150,36183.33333,36320,36690,37432.5,0.025210084,-0.015172414
2010.4.7,15760,4443928,36750,36750,35500,35650,36125,35983.33333,36140,36605,37297.5,-0.025956284,0.025210084
2010.4.8,15760,1979120,35800,36050,35350,35750,35700,36000,35990,36435,37162.5,0.002805049,-0.025956284
2010.4.9,15760,1460604,36050,36100,35600,35750,35750,35716.66667,35890,36290,37030,0,0.002805049
2010.4.12,15760,2030780,35950,36650,35900,36350,36050,35950,36020,36230,36955,0.016783217,0
2010.4.13,15760,1717613,36400,36400,35600,35750,36050,35950,35850,36085,36860,-0.01650619,0.016783217
2010.4.14,15760,2089016,36050,36300,35800,36300,36025,36133.33333,35980,36060,36752.5,0.015384615,-0.01650619
2010.4.15,15760,2122601,36350,36650,36250,36600,36450,36216.66667,36150,36070,36650,0.008264463,0.015384615
2010.4.16,15760,1771018,36600,36650,35750,36100,36350,36333.33333,36220,36055,36527.5,-0.013661202,0.008264463
2010.4.19,15760,1446316,35500,36000,35150,35250,35675,35983.33333,36000,36010,36395,-0.023545706,-0.013661202
2010.4.20,15760,1408564,35400,35550,35150,35150,35200,35500,35880,35865,36277.5,-0.002836879,-0.023545706
2010.4.21,15760,2146947,35300,35450,35000,35400,35275,35266.66667,35700,35840,36222.5,0.007112376,-0.002836879
2010.4.22,15760,3535228,35150,35300,34300,34400,34900,34983.33333,35260,35705,36070,-0.028248588,0.007112376
2010.4.23,15760,2218455,34600,34800,34550,34550,34475,34783.33333,34950,35585,35937.5,0.004360465,-0.028248588
2010.4.26,15760,2412892,34550,35000,34300,34900,34725,34616.66667,34880,35440,35835,0.010130246,0.004360465
2010.4.27,15760,2077615,34900,34900,34300,34550,34725,34666.66667,34760,35320,35702.5,-0.010028653,0.010130246
2010.4.28,15760,3776497,33900,34050,33550,33600,34075,34350,34400,35050,35555,-0.027496382,-0.010028653
2010.4.29,15760,2092444,33750,34250,33350,33550,33575,33900,34230,34745,35407.5,-0.001488095,-0.027496382
2010.4.30,15760,2067986,33650,34300,33650,33850,33700,33666.66667,34090,34520,35287.5,0.008941878,-0.001488095
2010.5.3,15760,1581503,33700,33750,33150,33400,33625,33600,33790,34335,35172.5,-0.013293944,0.008941878
2010.5.4,15760,1593273,33400,33750,33050,33200,33300,33483.33333,33520,34140,35002.5,-0.005988024,-0.013293944
2010.5.6,15760,2821947,32500,32600,31700,31850,32525,32816.66667,33170,33785,34812.5,-0.040662651,-0.005988024
2010.5.7,15760,3946000,30650,31400,30550,30700,31275,31916.66667,32600,33415,34560,-0.03610675,-0.040662651
2010.5.10,15760,2985373,31150,32200,30950,32200,31450,31583.33333,32270,33180,34382.5,0.048859935,-0.03610675
2010.5.11,15760,2370884,32400,32400,31550,31550,31875,31483.33333,31900,32845,34142.5,-0.020186335,0.048859935
2010.5.12,15760,1875657,31850,32150,31300,31450,31500,31733.33333,31550,32535,33927.5,-0.003169572,-0.020186335
2010.5.13,15760,2377554,31750,32700,31700,32700,32075,31900,31720,32445,33747.5,0.039745628,-0.003169572
2010.5.14,15760,2362195,32300,32700,31950,32300,32500,32150,32040,32320,33532.5,-0.012232416,0.039745628
2010.5.17,15760,2933754,31950,31950,30850,30900,31600,31966.66667,31780,32025,33272.5,-0.043343653,-0.012232416
2010.5.18,15760,1973884,31450,31450,30850,31300,31100,31500,31730,31815,33075,0.012944984,-0.043343653
2010.5.19,15760,4677583,31300,32500,30750,32400,31850,31533.33333,31920,31735,32937.5,0.03514377,0.012944984
2010.5.20,15760,3873366,32450,33750,32450,32800,32600,32166.66667,31940,31830,32807.5,0.012345679,0.03514377
2010.5.24,15760,2109208,33000,33200,32300,33100,32950,32766.66667,32100,32070,32742.5,0.009146341,0.012345679
2010.5.25,15760,3605228,32700,33400,31550,31550,32325,32483.33333,32230,32005,32592.5,-0.046827795,0.009146341
2010.5.26,15760,2025098,31500,31850,30800,31100,31325,31916.66667,32190,31960,32402.5,-0.014263074,-0.046827795
2010.5.27,15760,1810988,31050,31850,31000,31850,31475,31500,32080,32000,32267.5,0.024115756,-0.014263074
2010.5.28,15760,1860673,32100,32700,31850,32550,32200,31833.33333,32030,31985,32215,0.021978022,0.024115756
2010.5.31,15760,2121049,32300,33200,32150,33000,32775,32466.66667,32010,32055,32187.5,0.013824885,0.021978022
2010.6.1,15760,2179451,32900,33700,32800,33050,33025,32866.66667,32310,32270,32147.5,0.001515152,0.013824885
2010.6.3,15760,2880278,33600,34300,33500,34250,33650,33433.33333,32940,32565,32190,0.036308623,0.001515152
2010.6.4,15760,2267657,34400,34650,34000,34150,34200,33816.66667,33400,32740,32237.5,-0.002919708,0.036308623
2010.6.7,15760,1578241,33250,33450,32800,33200,33675,33866.66667,33530,32780,32305,-0.027818448,-0.002919708
2010.6.8,15760,1168172,33200,33800,33100,33550,33375,33633.33333,33640,32825,32447.5,0.010542169,-0.027818448
2010.6.9,15760,1784523,33600,34400,33100,33950,33750,33566.66667,33820,33065,32535,0.011922504,0.010542169
2010.6.10,15760,1764703,34000,34200,33500,33500,33725,33666.66667,33670,33305,32632.5,-0.013254786,0.011922504
2010.6.11,15760,1389799,34050,34350,33750,34200,33850,33883.33333,33680,33540,32770,0.020895522,-0.013254786
2010.6.14,15760,1406258,34550,34700,34200,34200,34200,33966.66667,33880,33705,32845,0,0.020895522
2010.6.15,15760,1564588,34250,34300,33300,33450,33825,33950,33860,33750,32902.5,-0.021929825,0
2010.6.16,15760,2480885,33800,33850,33000,33150,33300,33600,33700,33760,33015,-0.00896861,-0.021929825
2010.6.17,15760,2420698,33300,33450,32400,32700,32925,33100,33540,33605,33085,-0.013574661,-0.00896861
2010.6.18,15760,1568737,32750,33150,32550,32800,32750,32883.33333,33260,33470,33105,0.003058104,-0.013574661
2010.6.21,15760,1743231,33450,33700,33250,33500,33150,33000,33120,33500,33140,0.021341463,0.003058104
2010.6.22,15760,1592846,33550,33700,33150,33400,33450,33233.33333,33110,33485,33155,-0.002985075,0.021341463
2010.6.23,15760,2412148,33500,34400,33400,34000,33700,33633.33333,33280,33490,33277.5,0.017964072,-0.002985075
2010.6.24,15760,1203695,33850,34300,33650,34100,34050,33833.33333,33560,33550,33427.5,0.002941176,0.017964072
2010.6.25,15760,2385962,33750,33850,33050,33350,33725,33816.66667,33670,33465,33502.5,-0.021994135,0.002941176
2010.6.28,15760,1598207,33200,33200,32650,32700,33025,33383.33333,33510,33315,33510,-0.019490255,-0.021994135
2010.6.29,15760,1905557,32700,32900,31900,31900,32300,32650,33210,33160,33455,-0.024464832,-0.019490255
2010.6.30,15760,2020685,31550,32400,31400,31600,31750,32066.66667,32730,33005,33382.5,-0.009404389,-0.024464832
2010.7.1,15760,1614148,31600,32000,31400,31400,31500,31633.33333,32190,32875,33240,-0.006329114,-0.009404389
2010.7.2,15760,866381,31600,31700,31250,31350,31375,31450,31790,32730,33100,-0.001592357,-0.006329114
2010.7.5,15760,1211573,31400,31650,31000,31000,31175,31250,31450,32480,32990,-0.011164274,-0.001592357
2010.7.6,15760,2669456,31200,31300,30600,31150,31075,31166.66667,31300,32255,32870,0.00483871,-0.011164274
2010.7.7,15760,2206267,31150,31150,30450,30450,30800,30866.66667,31070,31900,32695,-0.02247191,0.00483871
2010.7.8,15760,3085210,30700,30850,30400,30700,30575,30766.66667,30930,31560,32555,0.008210181,-0.02247191
2010.7.9,15760,2630917,31000,31900,30950,31900,31300,31016.66667,31040,31415,32440,0.039087948,0.008210181
2010.7.12,15760,1765253,32050,32200,31500,31750,31825,31450,31190,31320,32317.5,-0.004702194,0.039087948
2010.7.13,15760,1622090,31900,32250,31750,32000,31875,31883.33333,31360,31330,32245,0.007874016,-0.004702194
2010.7.14,15760,2967109,32100,32750,32000,32150,32075,31966.66667,31700,31385,32195,0.0046875,0.007874016
2010.7.15,15760,1855992,32150,32150,31450,31750,31950,31966.66667,31910,31420,32147.5,-0.01244168,0.0046875
2010.7.16,15760,2554709,31700,31700,30900,31000,31375,31633.33333,31730,31385,32057.5,-0.023622047,-0.01244168
2010.7.19,15760,1705405,30750,31200,30600,30850,30925,31200,31550,31370,31925,-0.00483871,-0.023622047
2010.7.20,15760,3647024,31100,32450,30850,32100,31475,31316.66667,31570,31465,31860,0.040518639,-0.00483871
2010.7.21,15760,2098880,32450,32700,31850,31900,32000,31616.66667,31520,31610,31755,-0.00623053,0.040518639
2010.7.22,15760,2880910,31900,32600,31800,32100,32000,32033.33333,31590,31750,31655,0.006269592,-0.00623053
2010.7.23,15760,3100652,32300,33500,31800,33500,32800,32500,32090,31910,31662.5,0.043613707,0.006269592
2010.7.26,15760,2543685,33500,33750,33100,33600,33550,33066.66667,32640,32095,31707.5,0.002985075,0.043613707
2010.7.27,15760,2011227,33600,33700,33000,33200,33400,33433.33333,32860,32215,31772.5,-0.011904762,0.002985075
2010.7.28,15760,2342968,33200,33800,33050,33550,33375,33450,33190,32355,31870,0.010542169,-0.011904762
2010.7.29,15760,1135777,33650,33850,33500,33600,33575,33450,33490,32540,31980,0.001490313,0.010542169
2010.7.30,15760,1605547,33550,33600,33050,33200,33400,33450,33430,32760,32072.5,-0.011904762,0.001490313
2010.8.2,15760,3030687,33500,33500,32200,32300,32750,33033.33333,33170,32905,32137.5,-0.027108434,-0.011904762
2010.8.3,15760,1900770,32450,32550,31950,32000,32150,32500,32930,32895,32180,-0.009287926,-0.027108434
2010.8.4,15760,1660677,31950,32000,31400,31600,31800,31966.66667,32540,32865,32237.5,-0.0125,-0.009287926
2010.8.5,15760,1204357,31750,31900,31500,31650,31625,31750,32150,32820,32285,0.001582278,-0.0125
2010.8.6,15760,1305495,31650,32250,31400,31950,31800,31733.33333,31900,32665,32287.5,0.009478673,0.001582278
